predE,predC,score
http://dbpedia.org/ontology/athletics,http://dbpedia.org/ontology/numberOfPostgraduateStudents,0.147018313780988
http://dbpedia.org/ontology/education_inv,http://dbpedia.org/ontology/classes,0.146574725476506
http://dbpedia.org/ontology/institution_inv,http://dbpedia.org/ontology/facultySize,0.146293615250264
http://dbpedia.org/ontology/employer_inv,http://dbpedia.org/ontology/numberOfDoctoralStudents,0.145970912997941
http://dbpedia.org/ontology/service,http://dbpedia.org/ontology/numberOfLawyers,0.145817028683628
http://dbpedia.org/ontology/managerClub_inv,http://dbpedia.org/ontology/staff,0.144551499521458
http://dbpedia.org/ontology/team_inv,http://dbpedia.org/ontology/facultySize,0.144515858220818
http://dbpedia.org/ontology/managerClub_inv,http://dbpedia.org/ontology/facultySize,0.144509764542489
http://dbpedia.org/ontology/almaMater_inv,http://dbpedia.org/ontology/numberOfUndergraduateStudents,0.143136040708509
http://dbpedia.org/ontology/award_inv,http://dbpedia.org/ontology/staff,0.143079042110071
http://dbpedia.org/ontology/service,http://dbpedia.org/ontology/numberOfLocations,0.14231690872431
http://dbpedia.org/ontology/grades,http://dbpedia.org/ontology/ageRange,0.142265024479417
http://dbpedia.org/ontology/religion,http://dbpedia.org/ontology/ageRange,0.139692410347552
http://dbpedia.org/ontology/parentOrganisation,http://dbpedia.org/ontology/numberOfEmployees,0.138844522034372
http://dbpedia.org/ontology/employer_inv,http://dbpedia.org/ontology/numberOfEmployees,0.137334267160341
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/facultySize,0.137128891989518
http://dbpedia.org/ontology/affiliation,http://dbpedia.org/ontology/facultySize,0.136973010806487
http://dbpedia.org/ontology/education_inv,http://dbpedia.org/ontology/upperAge,0.134473473262261
http://dbpedia.org/ontology/affiliation,http://dbpedia.org/ontology/numberOfPostgraduateStudents,0.13437268979369
http://dbpedia.org/ontology/division,http://dbpedia.org/ontology/numberOfEmployees,0.134365136821473
http://dbpedia.org/ontology/owningCompany,http://dbpedia.org/ontology/numberOfLocations,0.133791395441241
http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/numberOfStaff,0.133709862899815
http://dbpedia.org/ontology/award_inv,http://dbpedia.org/ontology/facultySize,0.133512427580245
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/numberOfVehicles,0.133418950547506
http://dbpedia.org/ontology/affiliation,http://dbpedia.org/ontology/staff,0.132525925996337
http://dbpedia.org/ontology/subsidiary,http://dbpedia.org/ontology/numberOfEmployees,0.131852941501021
http://dbpedia.org/ontology/affiliation,http://dbpedia.org/ontology/numberOfDoctoralStudents,0.131667349536083
http://dbpedia.org/ontology/award_inv,http://dbpedia.org/ontology/numberOfPostgraduateStudents,0.131307424904981
